시간, 매매, 종목, 수량, 현재가, 평균가, 현금변화, 이익
2024-10-02 11:59:00-04:00, BUY, IEMG, 86, 58.56, 58.56, -5036.16, 0.0
2024-10-02 12:00:00-04:00, BUY, AXON, 12, 403.62, 403.62, -4843.44, 0.0
2024-10-02 12:00:00-04:00, BUY, FXI, 145, 34.74, 34.74, -5036.58, 0.0
2024-10-02 12:01:00-04:00, BUY, NIO, 714, 7.08, 7.08, -5052.91, 0.0
2024-10-02 12:01:00-04:00, BUY, FXI, 145, 34.77, 34.74, -5041.65, 0.0
2024-10-02 12:02:00-04:00, SELL, IEMG, 86, 58.6, 58.56, 5039.6, 3.44
2024-10-02 12:02:00-04:00, BUY, FXI, 145, 34.77, 34.75, -5041.64, 0.0
2024-10-02 12:02:00-04:00, BUY, NIO, 713, 7.08, 7.08, -5048.04, 0.0
2024-10-02 12:03:00-04:00, BUY, NEE, 59, 85.1, 85.1, -5020.9, 0.0
2024-10-02 12:03:00-04:00, BUY, APP, 38, 131.0, 131.0, -4978.0, 0.0
2024-10-02 12:04:00-04:00, SELL, NEE, 59, 85.09, 85.1, 5020.31, -0.59
2024-10-02 12:04:00-04:00, BUY, NIO, 714, 7.08, 7.08, -5053.62, 0.0
2024-10-02 12:04:00-04:00, BUY, APP, 38, 131.04, 131.0, -4979.52, 0.0
2024-10-02 12:05:00-04:00, SELL, DIA, 12, 421.91, 422.4, 5062.92, -5.88
2024-10-02 12:05:00-04:00, SELL, FXI, 435, 34.86, 34.76, 15166.28, 46.41
2024-10-02 12:05:00-04:00, BUY, VST, 39, 126.74, 126.74, -4942.88, 0.0
2024-10-02 12:05:00-04:00, BUY, NEE, 59, 85.17, 85.17, -5025.03, 0.0
2024-10-02 12:06:00-04:00, SELL, NEE, 59, 85.18, 85.17, 5025.62, 0.59
2024-10-02 12:06:00-04:00, SELL, NIO, 2141, 7.13, 7.08, 15265.12, 110.55
2024-10-02 12:06:00-04:00, SELL, CMCSA, 3, 41.61, 41.46, 124.83, 0.46
2024-10-02 12:06:00-04:00, BUY, VST, 39, 126.79, 126.74, -4944.91, 0.0
2024-10-02 12:06:00-04:00, BUY, BMY, 93, 54.34, 54.34, -5053.62, 0.0
2024-10-02 12:07:00-04:00, BUY, NIO, 711, 7.12, 7.12, -5061.4, 0.0
2024-10-02 12:07:00-04:00, BUY, VST, 39, 126.83, 126.77, -4946.21, 0.0
2024-10-02 12:08:00-04:00, BUY, NIO, 712, 7.11, 7.12, -5062.18, 0.0
2024-10-02 12:08:00-04:00, BUY, BMY, 93, 54.39, 54.34, -5058.27, 0.0
2024-10-02 12:09:00-04:00, BUY, NIO, 714, 7.08, 7.11, -5058.69, 0.0
2024-10-02 12:09:00-04:00, BUY, BMY, 93, 54.4, 54.36, -5058.74, 0.0
2024-10-02 12:10:00-04:00, BUY, PDD, 6, 151.99, 152.17, -911.94, 0.0
2024-10-02 12:12:00-04:00, SELL, VST, 117, 126.87, 126.79, 14843.79, 9.79
2024-10-02 12:12:00-04:00, BUY, PDD, 33, 152.15, 152.14, -5020.95, 0.0
2024-10-02 12:12:00-04:00, BUY, NEE, 59, 85.18, 85.18, -5025.62, 0.0
2024-10-02 12:13:00-04:00, SELL, NEE, 59, 85.12, 85.18, 5022.08, -3.54
2024-10-02 12:13:00-04:00, BUY, VST, 39, 126.96, 126.96, -4951.44, 0.0
2024-10-02 12:13:00-04:00, BUY, APP, 38, 131.02, 131.02, -4978.76, 0.0
2024-10-02 12:14:00-04:00, SELL, VST, 39, 126.95, 126.96, 4951.05, -0.39
2024-10-02 12:14:00-04:00, BUY, NEE, 58, 85.1, 85.1, -4935.8, 0.0
2024-10-02 12:15:00-04:00, SELL, NEE, 58, 85.1, 85.1, 4935.55, -0.25
2024-10-02 12:15:00-04:00, BUY, VST, 39, 126.9, 126.9, -4949.3, 0.0
2024-10-02 12:16:00-04:00, SELL, VST, 39, 127.0, 126.9, 4952.98, 3.69
2024-10-02 12:16:00-04:00, BUY, VZ, 110, 45.12, 45.12, -4962.82, 0.0
2024-10-02 12:21:00-04:00, SELL, AXON, 12, 403.78, 403.62, 4845.36, 1.92
2024-10-02 12:21:00-04:00, BUY, VST, 38, 127.1, 127.1, -4829.8, 0.0
2024-10-02 12:22:00-04:00, SELL, VST, 38, 127.3, 127.1, 4837.4, 7.6
2024-10-02 12:22:00-04:00, BUY, NEE, 57, 85.13, 85.13, -4852.41, 0.0
2024-10-02 12:23:00-04:00, SELL, NEE, 57, 85.11, 85.13, 4851.27, -1.14
2024-10-02 12:23:00-04:00, BUY, VST, 38, 127.13, 127.13, -4830.94, 0.0
2024-10-02 12:24:00-04:00, SELL, VST, 38, 127.22, 127.13, 4834.55, 3.61
2024-10-02 12:24:00-04:00, BUY, NEE, 57, 85.16, 85.16, -4854.12, 0.0
2024-10-02 12:25:00-04:00, SELL, NEE, 57, 85.18, 85.16, 4855.26, 1.14
2024-10-02 12:25:00-04:00, SELL, APP, 114, 131.46, 131.02, 14986.44, 50.16
2024-10-02 12:25:00-04:00, BUY, VST, 39, 126.96, 126.96, -4951.44, 0.0
2024-10-02 12:25:00-04:00, BUY, AXON, 12, 404.44, 404.44, -4853.28, 0.0
2024-10-02 12:26:00-04:00, SELL, AXON, 12, 404.44, 404.44, 4853.28, 0.0
2024-10-02 12:26:00-04:00, SELL, VST, 39, 127.14, 126.96, 4958.46, 7.02
2024-10-02 12:26:00-04:00, BUY, NEE, 59, 85.18, 85.18, -5025.92, 0.0
2024-10-02 12:26:00-04:00, BUY, APP, 38, 131.46, 131.46, -4995.48, 0.0
2024-10-02 12:27:00-04:00, SELL, NEE, 59, 85.18, 85.18, 5025.32, -0.59
2024-10-02 12:27:00-04:00, BUY, VST, 39, 127.22, 127.22, -4961.58, 0.0
2024-10-02 12:27:00-04:00, BUY, APP, 38, 131.41, 131.46, -4993.58, 0.0
2024-10-02 12:28:00-04:00, SELL, VST, 39, 127.17, 127.22, 4959.63, -1.95
2024-10-02 12:28:00-04:00, SELL, PDD, 72, 151.25, 152.15, 10890.0, -64.5
2024-10-02 12:28:00-04:00, BUY, NEE, 59, 85.18, 85.18, -5025.62, 0.0
2024-10-02 12:28:00-04:00, BUY, APP, 38, 131.37, 131.44, -4992.06, 0.0
2024-10-02 12:29:00-04:00, SELL, NEE, 59, 85.18, 85.18, 5025.62, 0.0
2024-10-02 12:29:00-04:00, BUY, VST, 39, 127.36, 127.36, -4967.04, 0.0
2024-10-02 12:29:00-04:00, BUY, NOC, 9, 541.42, 541.42, -4872.78, 0.0
2024-10-02 12:30:00-04:00, SELL, XLU, 186, 81.32, 81.37, 15125.52, -9.92
2024-10-02 12:30:00-04:00, SELL, VST, 39, 127.22, 127.36, 4961.77, -5.27
2024-10-02 12:30:00-04:00, SELL, NIO, 2137, 7.03, 7.1, 15023.54, -158.73
2024-10-02 12:30:00-04:00, BUY, NEE, 59, 85.12, 85.12, -5021.78, 0.0
2024-10-02 12:30:00-04:00, BUY, AXON, 12, 404.22, 404.22, -4850.64, 0.0
2024-10-02 12:31:00-04:00, SELL, NEE, 59, 85.1, 85.12, 5021.2, -0.59
2024-10-02 12:31:00-04:00, SELL, AXON, 12, 404.22, 404.22, 4850.64, 0.0
2024-10-02 12:31:00-04:00, BUY, VST, 39, 127.2, 127.2, -4960.8, 0.0
2024-10-02 12:31:00-04:00, BUY, NOC, 9, 541.42, 541.42, -4872.78, 0.0
2024-10-02 12:32:00-04:00, SELL, VST, 39, 127.2, 127.2, 4961.0, 0.19
2024-10-02 12:32:00-04:00, BUY, NEE, 59, 85.11, 85.11, -5021.49, 0.0
2024-10-02 12:32:00-04:00, BUY, AXON, 12, 404.15, 404.15, -4849.8, 0.0
2024-10-02 12:33:00-04:00, SELL, NEE, 59, 85.14, 85.11, 5022.96, 1.48
2024-10-02 12:33:00-04:00, SELL, AXON, 12, 404.52, 404.15, 4854.24, 4.44
2024-10-02 12:33:00-04:00, BUY, VST, 39, 127.09, 127.09, -4956.51, 0.0
2024-10-02 12:33:00-04:00, BUY, STX, 46, 109.78, 109.78, -5049.65, 0.0
2024-10-02 12:34:00-04:00, SELL, VST, 39, 127.01, 127.09, 4953.29, -3.22
2024-10-02 12:34:00-04:00, BUY, NEE, 59, 85.09, 85.09, -5020.31, 0.0
2024-10-02 12:34:00-04:00, BUY, AXON, 12, 404.52, 404.52, -4854.24, 0.0
2024-10-02 12:35:00-04:00, SELL, AXON, 12, 404.15, 404.52, 4849.8, -4.44
2024-10-02 12:35:00-04:00, SELL, NEE, 59, 85.07, 85.09, 5019.13, -1.18
2024-10-02 12:35:00-04:00, BUY, VST, 39, 127.18, 127.18, -4960.02, 0.0
2024-10-02 12:35:00-04:00, BUY, STX, 45, 109.86, 109.78, -4943.48, 0.0
2024-10-02 12:36:00-04:00, SELL, APP, 114, 131.46, 131.41, 14985.87, 4.75
2024-10-02 12:36:00-04:00, SELL, VST, 39, 127.35, 127.18, 4966.65, 6.63
2024-10-02 12:36:00-04:00, BUY, NEE, 59, 85.08, 85.08, -5019.72, 0.0
2024-10-02 12:36:00-04:00, BUY, AXON, 12, 404.31, 404.31, -4851.78, 0.0
2024-10-02 12:37:00-04:00, SELL, NEE, 59, 85.11, 85.08, 5021.62, 1.9
2024-10-02 12:37:00-04:00, SELL, AXON, 12, 403.94, 404.31, 4847.28, -4.5
2024-10-02 12:37:00-04:00, BUY, VST, 39, 127.36, 127.36, -4967.04, 0.0
2024-10-02 12:37:00-04:00, BUY, APP, 38, 131.67, 131.67, -5003.46, 0.0
2024-10-02 12:38:00-04:00, SELL, APP, 38, 131.69, 131.67, 5004.22, 0.76
2024-10-02 12:38:00-04:00, SELL, VST, 39, 127.3, 127.36, 4964.5, -2.53
2024-10-02 12:38:00-04:00, BUY, AXON, 12, 404.41, 404.41, -4852.92, 0.0
2024-10-02 12:38:00-04:00, BUY, NEE, 59, 85.08, 85.08, -5020.01, 0.0
2024-10-02 12:39:00-04:00, SELL, NEE, 59, 85.12, 85.08, 5021.78, 1.77
2024-10-02 12:39:00-04:00, SELL, AXON, 12, 404.41, 404.41, 4852.92, 0.0
2024-10-02 12:39:00-04:00, BUY, VST, 39, 127.21, 127.21, -4961.2, 0.0
2024-10-02 12:39:00-04:00, BUY, APP, 38, 131.67, 131.67, -5003.46, 0.0
2024-10-02 12:40:00-04:00, SELL, VST, 39, 126.99, 127.21, 4952.61, -8.59
2024-10-02 12:40:00-04:00, SELL, APP, 38, 131.74, 131.67, 5006.31, 2.85
2024-10-02 12:40:00-04:00, BUY, AXON, 12, 404.41, 404.41, -4852.92, 0.0
2024-10-02 12:40:00-04:00, BUY, NEE, 59, 85.06, 85.06, -5018.55, 0.0
2024-10-02 12:41:00-04:00, SELL, NEE, 59, 85.09, 85.06, 5020.31, 1.76
2024-10-02 12:41:00-04:00, SELL, AXON, 12, 403.79, 404.41, 4845.48, -7.44
2024-10-02 12:41:00-04:00, BUY, VST, 39, 126.79, 126.79, -4944.81, 0.0
2024-10-02 12:41:00-04:00, BUY, APP, 38, 131.82, 131.82, -5009.16, 0.0
2024-10-02 12:42:00-04:00, SELL, APP, 38, 131.74, 131.82, 5006.23, -2.93
2024-10-02 12:42:00-04:00, BUY, VST, 39, 126.72, 126.79, -4942.08, 0.0
2024-10-02 12:42:00-04:00, BUY, AXON, 12, 403.97, 403.97, -4847.64, 0.0
2024-10-02 12:43:00-04:00, SELL, AXON, 12, 403.97, 403.97, 4847.64, 0.0
2024-10-02 12:43:00-04:00, BUY, NEE, 59, 85.09, 85.09, -5020.31, 0.0
2024-10-02 12:43:00-04:00, BUY, APP, 38, 131.79, 131.79, -5008.02, 0.0
2024-10-02 12:44:00-04:00, SELL, APP, 38, 131.81, 131.79, 5008.78, 0.76
2024-10-02 12:44:00-04:00, SELL, NEE, 59, 85.1, 85.09, 5020.9, 0.59
2024-10-02 12:44:00-04:00, BUY, AXON, 12, 403.8, 403.8, -4845.54, 0.0
2024-10-02 12:44:00-04:00, BUY, STX, 46, 109.74, 109.81, -5047.81, 0.0
2024-10-02 12:45:00-04:00, BUY, VST, 39, 126.72, 126.76, -4942.27, 0.0
2024-10-02 12:45:00-04:00, BUY, XLI, 37, 135.35, 135.35, -5007.95, 0.0
2024-10-02 12:46:00-04:00, SELL, AXON, 12, 403.52, 403.8, 4842.3, -3.24
2024-10-02 12:46:00-04:00, BUY, XLI, 37, 135.32, 135.35, -5006.84, 0.0
2024-10-02 12:46:00-04:00, BUY, NEE, 59, 85.07, 85.07, -5019.13, 0.0
2024-10-02 12:47:00-04:00, SELL, NEE, 59, 85.04, 85.07, 5017.66, -1.47
2024-10-02 12:47:00-04:00, BUY, XLI, 37, 135.35, 135.34, -5007.95, 0.0
2024-10-02 12:47:00-04:00, BUY, AXON, 12, 403.61, 403.61, -4843.32, 0.0
2024-10-02 12:48:00-04:00, SELL, AXON, 12, 403.56, 403.61, 4842.78, -0.54
2024-10-02 12:48:00-04:00, BUY, NEE, 59, 85.03, 85.03, -5016.77, 0.0
2024-10-02 12:48:00-04:00, BUY, APP, 9, 131.8, 131.8, -1186.2, 0.0
2024-10-02 12:49:00-04:00, SELL, APP, 9, 131.73, 131.8, 1185.57, -0.63
2024-10-02 12:49:00-04:00, SELL, VST, 117, 126.89, 126.74, 14846.13, 16.97
2024-10-02 12:49:00-04:00, SELL, BMY, 279, 54.34, 54.38, 15162.26, -8.37
2024-10-02 12:49:00-04:00, SELL, NEE, 59, 85.02, 85.03, 5016.18, -0.59
2024-10-02 12:50:00-04:00, BUY, VST, 39, 126.86, 126.86, -4947.54, 0.0
2024-10-02 12:50:00-04:00, BUY, BMY, 92, 54.34, 54.34, -4999.74, 0.0
2024-10-02 12:51:00-04:00, SELL, BMY, 92, 54.36, 54.34, 5001.12, 1.38
2024-10-02 12:51:00-04:00, SELL, VST, 39, 126.95, 126.86, 4951.05, 3.51
2024-10-02 12:51:00-04:00, BUY, NEE, 59, 84.97, 84.97, -5013.23, 0.0
2024-10-02 12:51:00-04:00, BUY, APP, 38, 131.83, 131.83, -5009.54, 0.0
2024-10-02 12:52:00-04:00, SELL, APP, 38, 131.8, 131.83, 5008.4, -1.14
2024-10-02 12:52:00-04:00, BUY, VST, 39, 126.72, 126.72, -4942.12, 0.0
2024-10-02 12:52:00-04:00, BUY, BMY, 92, 54.38, 54.38, -5003.19, 0.0
2024-10-02 12:53:00-04:00, BUY, VST, 39, 126.78, 126.72, -4944.23, 0.0
2024-10-02 12:53:00-04:00, BUY, XLU, 62, 81.28, 81.28, -5039.05, 0.0
2024-10-02 12:54:00-04:00, BUY, VST, 39, 126.67, 126.75, -4940.13, 0.0
2024-10-02 12:54:00-04:00, BUY, BMY, 92, 54.34, 54.38, -4999.28, 0.0
2024-10-02 12:55:00-04:00, SELL, BMY, 184, 54.37, 54.36, 10004.08, 1.61
2024-10-02 12:55:00-04:00, BUY, APP, 38, 131.77, 131.77, -5007.26, 0.0
2024-10-02 12:56:00-04:00, SELL, APP, 38, 131.64, 131.77, 5002.32, -4.94
2024-10-02 12:56:00-04:00, BUY, BMY, 92, 54.42, 54.42, -5006.64, 0.0
2024-10-02 12:56:00-04:00, BUY, NOC, 9, 541.95, 541.42, -4877.55, 0.0
2024-10-02 12:57:00-04:00, SELL, BMY, 92, 54.46, 54.42, 5010.78, 4.14
2024-10-02 12:57:00-04:00, BUY, APP, 38, 131.57, 131.57, -4999.66, 0.0
2024-10-02 12:58:00-04:00, SELL, APP, 38, 131.49, 131.57, 4996.62, -3.04
2024-10-02 12:58:00-04:00, BUY, BMY, 92, 54.48, 54.48, -5012.16, 0.0
2024-10-02 12:58:00-04:00, BUY, WYNN, 14, 101.33, 101.33, -1418.62, 0.0
2024-10-02 12:59:00-04:00, SELL, BMY, 92, 54.5, 54.48, 5013.54, 1.38
2024-10-02 12:59:00-04:00, SELL, WYNN, 14, 101.27, 101.33, 1417.78, -0.84
2024-10-02 12:59:00-04:00, BUY, APP, 38, 131.38, 131.38, -4992.44, 0.0
2024-10-02 13:00:00-04:00, BUY, NIO, 212, 7.04, 7.04, -1492.42, 0.0
2024-10-02 13:02:00-04:00, SELL, VST, 117, 125.16, 126.72, 14643.72, -182.75
2024-10-02 13:02:00-04:00, SELL, APP, 38, 131.68, 131.38, 5003.84, 11.4
2024-10-02 13:02:00-04:00, BUY, NIO, 716, 7.04, 7.04, -5037.06, 0.0
2024-10-02 13:02:00-04:00, BUY, PEG, 55, 90.79, 90.79, -4993.45, 0.0
2024-10-02 13:03:00-04:00, BUY, NIO, 714, 7.05, 7.04, -5033.63, 0.0
2024-10-02 13:03:00-04:00, BUY, PEG, 50, 90.79, 90.79, -4539.5, 0.0
2024-10-02 13:04:00-04:00, SELL, NEE, 59, 84.92, 84.97, 5009.99, -3.24
2024-10-02 13:04:00-04:00, BUY, PEG, 55, 90.82, 90.79, -4994.82, 0.0
2024-10-02 13:08:00-04:00, SELL, XLU, 62, 81.06, 81.28, 5025.72, -13.33
2024-10-02 13:08:00-04:00, BUY, CAT, 12, 393.93, 393.93, -4727.16, 0.0
2024-10-02 13:09:00-04:00, SELL, CAT, 12, 394.02, 393.93, 4728.24, 1.08
2024-10-02 13:09:00-04:00, BUY, XLU, 62, 81.09, 81.09, -5027.58, 0.0
2024-10-02 13:10:00-04:00, SELL, XLU, 62, 81.1, 81.09, 5028.2, 0.62
2024-10-02 13:11:00-04:00, SELL, KWEB, 403, 37.6, 37.44, 15152.76, 64.35
2024-10-02 13:11:00-04:00, BUY, XLU, 62, 81.11, 81.11, -5028.82, 0.0
2024-10-02 13:12:00-04:00, SELL, XLU, 62, 81.14, 81.11, 5030.68, 1.86
2024-10-02 13:13:00-04:00, BUY, XLU, 62, 81.13, 81.13, -5030.06, 0.0
2024-10-02 13:14:00-04:00, SELL, XLU, 62, 81.13, 81.13, 5030.06, 0.0
2024-10-02 13:15:00-04:00, SELL, VZ, 110, 44.9, 45.12, 4938.45, -24.36
2024-10-02 13:15:00-04:00, SELL, STX, 137, 109.15, 109.79, 14953.55, -87.39
2024-10-02 13:15:00-04:00, BUY, XLU, 62, 81.15, 81.15, -5031.3, 0.0
2024-10-02 13:16:00-04:00, SELL, XLU, 62, 81.16, 81.15, 5031.61, 0.31
2024-10-02 13:17:00-04:00, BUY, XLU, 62, 81.16, 81.16, -5031.92, 0.0
2024-10-02 13:17:00-04:00, BUY, ETR, 76, 66.08, 66.08, -5022.08, 0.0
2024-10-02 13:18:00-04:00, SELL, XLU, 62, 81.15, 81.16, 5031.3, -0.62
2024-10-02 13:18:00-04:00, SELL, ETR, 76, 66.08, 66.08, 5022.08, 0.0
2024-10-02 13:18:00-04:00, BUY, VRT, 49, 101.24, 101.24, -4960.76, 0.0
2024-10-02 13:19:00-04:00, BUY, VRT, 49, 101.23, 101.24, -4960.27, 0.0
2024-10-02 13:19:00-04:00, BUY, XLU, 62, 81.16, 81.16, -5032.04, 0.0
2024-10-02 13:20:00-04:00, SELL, XLU, 62, 81.19, 81.16, 5033.76, 1.72
2024-10-02 13:20:00-04:00, BUY, VRT, 49, 101.26, 101.23, -4961.98, 0.0
2024-10-02 13:20:00-04:00, BUY, CAT, 12, 393.94, 393.94, -4727.28, 0.0
2024-10-02 13:21:00-04:00, BUY, XLU, 62, 81.19, 81.19, -5033.77, 0.0
2024-10-02 13:21:00-04:00, BUY, CAT, 12, 393.97, 393.94, -4727.64, 0.0
2024-10-02 13:22:00-04:00, SELL, XLU, 62, 81.17, 81.19, 5032.77, -1.0
2024-10-02 13:22:00-04:00, BUY, CAT, 12, 393.96, 393.96, -4727.52, 0.0
2024-10-02 13:22:00-04:00, BUY, ETR, 76, 66.11, 66.11, -5024.36, 0.0
2024-10-02 13:23:00-04:00, SELL, ETR, 76, 66.11, 66.11, 5024.36, 0.0
2024-10-02 13:23:00-04:00, BUY, XLU, 62, 81.17, 81.17, -5032.54, 0.0
2024-10-02 13:24:00-04:00, SELL, XLU, 62, 81.18, 81.17, 5033.16, 0.62
2024-10-02 13:24:00-04:00, BUY, ETR, 76, 66.11, 66.11, -5024.36, 0.0
2024-10-02 13:25:00-04:00, SELL, ETR, 76, 66.13, 66.11, 5025.88, 1.52
2024-10-02 13:25:00-04:00, BUY, XLU, 62, 81.21, 81.21, -5035.02, 0.0
2024-10-02 13:26:00-04:00, SELL, XLU, 62, 81.2, 81.21, 5034.71, -0.31
2024-10-02 13:26:00-04:00, BUY, ETR, 76, 66.13, 66.13, -5025.88, 0.0
2024-10-02 13:27:00-04:00, SELL, ETR, 76, 66.13, 66.13, 5025.88, 0.0
2024-10-02 13:27:00-04:00, SELL, PEG, 160, 90.89, 90.8, 14542.4, 14.62
2024-10-02 13:27:00-04:00, SELL, CAT, 36, 394.23, 393.96, 14192.28, 9.84
2024-10-02 13:27:00-04:00, BUY, XLU, 62, 81.23, 81.23, -5036.26, 0.0
2024-10-02 13:28:00-04:00, SELL, XLU, 62, 81.24, 81.23, 5036.57, 0.31
2024-10-02 13:28:00-04:00, BUY, CAT, 12, 394.19, 394.19, -4730.28, 0.0
2024-10-02 13:28:00-04:00, BUY, PEG, 55, 90.88, 90.88, -4998.4, 0.0
2024-10-02 13:29:00-04:00, SELL, CAT, 12, 394.1, 394.19, 4729.2, -1.08
2024-10-02 13:29:00-04:00, BUY, XLU, 62, 81.24, 81.24, -5036.88, 0.0
2024-10-02 13:29:00-04:00, BUY, NEE, 59, 84.99, 84.99, -5014.41, 0.0
2024-10-02 13:30:00-04:00, SELL, XLU, 62, 81.24, 81.24, 5036.63, -0.25
2024-10-02 13:30:00-04:00, SELL, NEE, 59, 85.0, 84.99, 5015.3, 0.89
2024-10-02 13:30:00-04:00, BUY, PEG, 55, 90.87, 90.88, -4997.85, 0.0
2024-10-02 13:30:00-04:00, BUY, ETR, 76, 66.11, 66.11, -5024.36, 0.0
2024-10-02 13:31:00-04:00, SELL, ETR, 76, 66.08, 66.11, 5022.08, -2.28
2024-10-02 13:31:00-04:00, BUY, XLU, 62, 81.21, 81.21, -5035.02, 0.0
2024-10-02 13:31:00-04:00, BUY, PEG, 55, 90.8, 90.88, -4994.28, 0.0
2024-10-02 13:32:00-04:00, SELL, XLU, 62, 81.22, 81.21, 5035.33, 0.31
2024-10-02 13:32:00-04:00, BUY, ETR, 76, 66.1, 66.1, -5023.6, 0.0
2024-10-02 13:33:00-04:00, SELL, ETR, 76, 66.11, 66.1, 5024.36, 0.76
2024-10-02 13:33:00-04:00, BUY, XLU, 62, 81.24, 81.24, -5036.88, 0.0
2024-10-02 13:34:00-04:00, SELL, PEG, 165, 90.88, 90.85, 14995.2, 4.67
2024-10-02 13:34:00-04:00, SELL, XLU, 62, 81.26, 81.24, 5038.12, 1.24
2024-10-02 13:34:00-04:00, BUY, NEE, 59, 84.98, 84.98, -5014.12, 0.0
2024-10-02 13:34:00-04:00, BUY, ETR, 76, 66.11, 66.11, -5024.36, 0.0
2024-10-02 13:35:00-04:00, SELL, ETR, 76, 66.14, 66.11, 5026.64, 2.28
2024-10-02 13:35:00-04:00, SELL, NEE, 59, 85.04, 84.98, 5017.06, 2.95
2024-10-02 13:35:00-04:00, BUY, XLU, 61, 81.27, 81.27, -4957.47, 0.0
2024-10-02 13:35:00-04:00, BUY, PEG, 55, 90.89, 90.89, -4998.95, 0.0
2024-10-02 13:36:00-04:00, SELL, XLU, 61, 81.23, 81.27, 4955.03, -2.44
2024-10-02 13:36:00-04:00, BUY, ORLY, 4, 1154.64, 1154.64, -4618.54, 0.0
2024-10-02 13:36:00-04:00, BUY, PEG, 55, 90.87, 90.89, -4997.85, 0.0
2024-10-02 13:37:00-04:00, BUY, XLU, 62, 81.23, 81.23, -5036.26, 0.0
2024-10-02 13:37:00-04:00, BUY, NEE, 59, 85.0, 85.0, -5014.7, 0.0
2024-10-02 13:38:00-04:00, SELL, NEE, 59, 84.97, 85.0, 5013.23, -1.48
2024-10-02 13:38:00-04:00, SELL, XLU, 62, 81.22, 81.23, 5035.64, -0.62
2024-10-02 13:38:00-04:00, BUY, ORLY, 4, 1155.53, 1154.64, -4622.1, 0.0
2024-10-02 13:38:00-04:00, BUY, PEG, 55, 90.85, 90.88, -4996.75, 0.0
2024-10-02 13:39:00-04:00, SELL, ORLY, 8, 1155.68, 1155.08, 9245.4, 4.76
2024-10-02 13:39:00-04:00, BUY, CAT, 12, 394.04, 394.04, -4728.48, 0.0
2024-10-02 13:39:00-04:00, BUY, XLU, 62, 81.22, 81.22, -5035.64, 0.0
2024-10-02 13:40:00-04:00, SELL, PEG, 165, 90.9, 90.87, 14998.5, 4.95
2024-10-02 13:40:00-04:00, SELL, CAT, 12, 394.02, 394.04, 4728.24, -0.24
2024-10-02 13:40:00-04:00, SELL, XLU, 62, 81.23, 81.22, 5036.26, 0.62
2024-10-02 13:40:00-04:00, BUY, NEE, 59, 84.98, 84.98, -5014.12, 0.0
2024-10-02 13:40:00-04:00, BUY, ORLY, 4, 1155.68, 1155.68, -4622.7, 0.0
2024-10-02 13:41:00-04:00, SELL, NEE, 59, 84.97, 84.98, 5013.23, -0.89
2024-10-02 13:41:00-04:00, BUY, XLU, 62, 81.21, 81.21, -5035.02, 0.0
2024-10-02 13:41:00-04:00, BUY, PEG, 55, 90.88, 90.88, -4998.68, 0.0
2024-10-02 13:42:00-04:00, SELL, PEG, 55, 90.89, 90.88, 4998.95, 0.27
2024-10-02 13:42:00-04:00, SELL, XLU, 62, 81.22, 81.21, 5035.64, 0.62
2024-10-02 13:42:00-04:00, BUY, ETR, 76, 66.16, 66.16, -5028.16, 0.0
2024-10-02 13:43:00-04:00, SELL, ETR, 76, 66.18, 66.16, 5029.68, 1.52
2024-10-02 13:43:00-04:00, BUY, CAT, 12, 393.99, 393.99, -4727.88, 0.0
2024-10-02 13:43:00-04:00, BUY, XLU, 61, 81.24, 81.24, -4955.88, 0.0
2024-10-02 13:44:00-04:00, SELL, CAT, 12, 394.09, 393.99, 4729.08, 1.2
2024-10-02 13:44:00-04:00, SELL, XLU, 61, 81.3, 81.24, 4959.0, 3.12
2024-10-02 13:44:00-04:00, BUY, NEE, 59, 85.06, 85.06, -5018.54, 0.0
2024-10-02 13:44:00-04:00, BUY, EXC, 123, 40.78, 40.78, -5015.32, 0.0
2024-10-02 13:45:00-04:00, SELL, NEE, 59, 85.06, 85.06, 5018.54, 0.0
2024-10-02 13:45:00-04:00, SELL, EXC, 123, 40.78, 40.78, 5015.32, 0.0
2024-10-02 13:45:00-04:00, BUY, CAT, 12, 394.02, 394.02, -4728.24, 0.0
2024-10-02 13:45:00-04:00, BUY, XLU, 61, 81.29, 81.29, -4958.69, 0.0
2024-10-02 13:46:00-04:00, SELL, CAT, 12, 394.09, 394.02, 4729.08, 0.84
2024-10-02 13:46:00-04:00, SELL, XLU, 61, 81.31, 81.29, 4959.9, 1.21
2024-10-02 13:46:00-04:00, SELL, ORLY, 4, 1156.44, 1155.68, 4625.74, 3.04
2024-10-02 13:46:00-04:00, BUY, NEE, 59, 85.09, 85.09, -5020.31, 0.0
2024-10-02 13:46:00-04:00, BUY, EXC, 123, 40.76, 40.76, -5013.48, 0.0
2024-10-02 13:47:00-04:00, SELL, EXC, 123, 40.76, 40.76, 5014.1, 0.62
2024-10-02 13:47:00-04:00, SELL, NEE, 59, 85.09, 85.09, 5020.31, 0.0
2024-10-02 13:47:00-04:00, BUY, CAT, 12, 394.23, 394.23, -4730.76, 0.0
2024-10-02 13:47:00-04:00, BUY, XLU, 61, 81.32, 81.32, -4960.22, 0.0
2024-10-02 13:48:00-04:00, SELL, CAT, 12, 394.22, 394.23, 4730.64, -0.12
2024-10-02 13:48:00-04:00, SELL, XLU, 61, 81.31, 81.32, 4959.91, -0.31
